station_id,stationname,date,daytype,rides
40490,Grand/Milwaukee,10/12/2019,A,1785
40510,Garfield-South Elevated,10/12/2019,A,785
40520,Foster,10/12/2019,A,639
40530,Diversey,10/12/2019,A,2748
40540,Wilson,10/12/2019,A,4744
40550,Irving Park-O'Hare,10/12/2019,A,2352
40560,Jackson/State,10/12/2019,A,4889
40570,California/Milwaukee,10/12/2019,A,3339
40580,54th/Cermak,10/12/2019,A,1063
40590,Damen/Milwaukee,10/12/2019,A,5364
40600,Kostner,10/12/2019,A,265
40610,Ridgeland,10/12/2019,A,483
40630,Clark/Division,10/12/2019,A,6445
40650,North/Clybourn,10/12/2019,A,5306
40660,Armitage,10/12/2019,A,2145
40670,Western/Milwaukee,10/12/2019,A,2736
40680,Adams/Wabash,10/12/2019,A,3781
40690,Dempster,10/12/2019,A,632
40700,Laramie,10/12/2019,A,634
40710,Chicago/Franklin,10/12/2019,A,2877
40720,East 63rd-Cottage Grove,10/12/2019,A,713
40730,Washington/Wells,10/12/2019,A,1408
40740,Western-Cermak,10/12/2019,A,654
40750,Harlem-O'Hare,10/12/2019,A,1266
40760,Granville,10/12/2019,A,3433
40770,Lawrence,10/12/2019,A,2743
40780,Central Park,10/12/2019,A,646
40790,Monroe/Dearborn,10/12/2019,A,2433
40800,Sedgwick,10/12/2019,A,2285
40810,Medical Center,10/12/2019,A,1147
40820,Rosemont,10/12/2019,A,4779
40830,18th,10/12/2019,A,1311
40840,South Boulevard,10/12/2019,A,401
40850,Library,10/12/2019,A,2242
40870,Francisco,10/12/2019,A,843
40880,Thorndale,10/12/2019,A,2138
40890,O'Hare Airport,10/12/2019,A,11821
40900,Howard,10/12/2019,A,3521
40910,63rd-Dan Ryan,10/12/2019,A,2288
40920,Pulaski-Forest Park,10/12/2019,A,1426
40930,Midway Airport,10/12/2019,A,5281
40940,Halsted/63rd,10/12/2019,A,302
40960,Pulaski-Orange,10/12/2019,A,2442
40970,Cicero-Forest Park,10/12/2019,A,927
40980,Harlem-Forest Park,10/12/2019,A,610
40990,69th,10/12/2019,A,3329
41000,Cermak-Chinatown,10/12/2019,A,7020
41010,Rockwell,10/12/2019,A,867
41020,Logan Square,10/12/2019,A,4257
41030,Polk,10/12/2019,A,756
41040,Kedzie-Cermak,10/12/2019,A,620
41050,Linden,10/12/2019,A,409
41060,Ashland-Orange,10/12/2019,A,1012
41070,Kedzie-Lake,10/12/2019,A,799
41080,47th-South Elevated,10/12/2019,A,639
41090,Monroe/State,10/12/2019,A,5146
41120,35-Bronzeville-IIT,10/12/2019,A,972
41130,Halsted-Orange,10/12/2019,A,1333
41140,King Drive,10/12/2019,A,261
41150,Kedzie-Midway,10/12/2019,A,1837
41160,Clinton-Lake,10/12/2019,A,1611
41170,Garfield-Dan Ryan,10/12/2019,A,2636
41180,Kedzie-Brown,10/12/2019,A,1406
41190,Jarvis,10/12/2019,A,1259
41200,Argyle,10/12/2019,A,2692
41210,Wellington,10/12/2019,A,1269
41220,Fullerton,10/12/2019,A,9534
41230,47th-Dan Ryan,10/12/2019,A,2056
41240,Addison-O'Hare,10/12/2019,A,1335
41250,Central-Evanston,10/12/2019,A,360
41260,Austin-Lake,10/12/2019,A,915
41270,43rd,10/12/2019,A,531
41280,Jefferson Park,10/12/2019,A,3418
41290,Kimball,10/12/2019,A,2449
41300,Loyola,10/12/2019,A,5250
41310,Paulina,10/12/2019,A,1584
41320,Belmont-North Main,10/12/2019,A,9645
41330,Montrose-O'Hare,10/12/2019,A,1319
41340,LaSalle,10/12/2019,A,1682
41350,Oak Park-Lake,10/12/2019,A,873
41360,California-Lake,10/12/2019,A,532
41380,Bryn Mawr,10/12/2019,A,3243
41400,Roosevelt,10/12/2019,A,10845
41410,Chicago/Milwaukee,10/12/2019,A,2045
41420,Addison-North Main,10/12/2019,A,5589
41430,87th,10/12/2019,A,2598
41440,Addison-Brown,10/12/2019,A,1098
41450,Chicago/State,10/12/2019,A,13551
41460,Irving Park-Brown,10/12/2019,A,1850
41480,Western-Brown,10/12/2019,A,2511
41490,Harrison,10/12/2019,A,4752
41500,Montrose-Brown,10/12/2019,A,1311
41510,Morgan-Lake,10/12/2019,A,2595
41660,Lake/State,10/12/2019,A,14381
41670,Conservatory,10/12/2019,A,710
41680,Oakton-Skokie,10/12/2019,A,407
41690,Cermak-McCormick Place,10/12/2019,A,4466
41700,Washington/Wabash,10/12/2019,A,6393
40010,Austin-Forest Park,10/13/2019,U,790
40020,Harlem-Lake,10/13/2019,U,1837
40030,Pulaski-Lake,10/13/2019,U,640
40040,Quincy/Wells,10/13/2019,U,2583
40050,Davis,10/13/2019,U,1953
40060,Belmont-O'Hare,10/13/2019,U,2432
40070,Jackson/Dearborn,10/13/2019,U,7325
40080,Sheridan,10/13/2019,U,4756
40090,Damen-Brown,10/13/2019,U,1316
40100,Morse,10/13/2019,U,2921
40120,35th/Archer,10/13/2019,U,1457
40130,51st,10/13/2019,U,535
40140,Dempster-Skokie,10/13/2019,U,768
40150,Pulaski-Cermak,10/13/2019,U,529
40160,LaSalle/Van Buren,10/13/2019,U,736
40170,Ashland-Lake,10/13/2019,U,1312
40180,Oak Park-Forest Park,10/13/2019,U,594
40190,Sox-35th-Dan Ryan,10/13/2019,U,5066
40210,Damen-Cermak,10/13/2019,U,835
40220,Western-Forest Park,10/13/2019,U,984
40230,Cumberland,10/13/2019,U,2203
40240,79th,10/13/2019,U,3637
40250,Kedzie-Homan-Forest Park,10/13/2019,U,1025
40260,State/Lake,10/13/2019,U,7886
40270,Main,10/13/2019,U,611
40280,Central-Lake,10/13/2019,U,904
40290,Ashland/63rd,10/13/2019,U,450
40300,Indiana,10/13/2019,U,478
40310,Western-Orange,10/13/2019,U,1554
40320,Division/Milwaukee,10/13/2019,U,2422
40330,Grand/State,10/13/2019,U,14448
40340,Berwyn,10/13/2019,U,2234
40350,UIC-Halsted,10/13/2019,U,7321
40360,Southport,10/13/2019,U,1973
40370,Washington/Dearborn,10/13/2019,U,8343
40380,Clark/Lake,10/13/2019,U,8598
40390,Forest Park,10/13/2019,U,1452
40400,Noyes,10/13/2019,U,448
40420,Cicero-Cermak,10/13/2019,U,608
40430,Clinton-Forest Park,10/13/2019,U,2034
40440,California-Cermak,10/13/2019,U,716
40450,95th/Dan Ryan,10/13/2019,U,4553
40460,Merchandise Mart,10/13/2019,U,2969
40470,Racine,10/13/2019,U,2140
40480,Cicero-Lake,10/13/2019,U,589
40490,Grand/Milwaukee,10/13/2019,U,1766
40510,Garfield-South Elevated,10/13/2019,U,653
40520,Foster,10/13/2019,U,513
40530,Diversey,10/13/2019,U,3464
40540,Wilson,10/13/2019,U,3698
40550,Irving Park-O'Hare,10/13/2019,U,2022
40560,Jackson/State,10/13/2019,U,12428
40570,California/Milwaukee,10/13/2019,U,2897
40580,54th/Cermak,10/13/2019,U,900
40590,Damen/Milwaukee,10/13/2019,U,4671
40600,Kostner,10/13/2019,U,218
40610,Ridgeland,10/13/2019,U,401
40630,Clark/Division,10/13/2019,U,10900
40650,North/Clybourn,10/13/2019,U,4950
40660,Armitage,10/13/2019,U,2193
40670,Western/Milwaukee,10/13/2019,U,2629
40680,Adams/Wabash,10/13/2019,U,9692
40690,Dempster,10/13/2019,U,492
40700,Laramie,10/13/2019,U,462
40710,Chicago/Franklin,10/13/2019,U,3604
40720,East 63rd-Cottage Grove,10/13/2019,U,535
40730,Washington/Wells,10/13/2019,U,2941
40740,Western-Cermak,10/13/2019,U,548
40750,Harlem-O'Hare,10/13/2019,U,1141
40760,Granville,10/13/2019,U,2648
40770,Lawrence,10/13/2019,U,2516
40780,Central Park,10/13/2019,U,536
40790,Monroe/Dearborn,10/13/2019,U,3079
40800,Sedgwick,10/13/2019,U,5233
40810,Medical Center,10/13/2019,U,1013
40820,Rosemont,10/13/2019,U,4121
40830,18th,10/13/2019,U,2483
40840,South Boulevard,10/13/2019,U,361
40850,Library,10/13/2019,U,4267
40870,Francisco,10/13/2019,U,737
40880,Thorndale,10/13/2019,U,1769
40890,O'Hare Airport,10/13/2019,U,11510
40900,Howard,10/13/2019,U,3110
40910,63rd-Dan Ryan,10/13/2019,U,1784
40920,Pulaski-Forest Park,10/13/2019,U,1190
40930,Midway Airport,10/13/2019,U,4672
40940,Halsted/63rd,10/13/2019,U,204
40960,Pulaski-Orange,10/13/2019,U,1996
40970,Cicero-Forest Park,10/13/2019,U,704
40980,Harlem-Forest Park,10/13/2019,U,461
40990,69th,10/13/2019,U,2617
41000,Cermak-Chinatown,10/13/2019,U,12698
41010,Rockwell,10/13/2019,U,834
41020,Logan Square,10/13/2019,U,3708
41030,Polk,10/13/2019,U,720
41040,Kedzie-Cermak,10/13/2019,U,504
41050,Linden,10/13/2019,U,454
41060,Ashland-Orange,10/13/2019,U,924
41070,Kedzie-Lake,10/13/2019,U,622
41080,47th-South Elevated,10/13/2019,U,535
41090,Monroe/State,10/13/2019,U,8006
41120,35-Bronzeville-IIT,10/13/2019,U,2321
41130,Halsted-Orange,10/13/2019,U,2049
41140,King Drive,10/13/2019,U,239
41150,Kedzie-Midway,10/13/2019,U,1337
41160,Clinton-Lake,10/13/2019,U,1912
41170,Garfield-Dan Ryan,10/13/2019,U,1847
41180,Kedzie-Brown,10/13/2019,U,1171
41190,Jarvis,10/13/2019,U,1058
41200,Argyle,10/13/2019,U,2353
41210,Wellington,10/13/2019,U,1605
41220,Fullerton,10/13/2019,U,10812
41230,47th-Dan Ryan,10/13/2019,U,1777
41240,Addison-O'Hare,10/13/2019,U,1080
41250,Central-Evanston,10/13/2019,U,254
41260,Austin-Lake,10/13/2019,U,729
41270,43rd,10/13/2019,U,511
41280,Jefferson Park,10/13/2019,U,2918
41290,Kimball,10/13/2019,U,2026
41300,Loyola,10/13/2019,U,4080
41310,Paulina,10/13/2019,U,1413
41320,Belmont-North Main,10/13/2019,U,11551
41330,Montrose-O'Hare,10/13/2019,U,1060
41340,LaSalle,10/13/2019,U,3150
41350,Oak Park-Lake,10/13/2019,U,781
41360,California-Lake,10/13/2019,U,423
41380,Bryn Mawr,10/13/2019,U,2841
41400,Roosevelt,10/13/2019,U,14366
41410,Chicago/Milwaukee,10/13/2019,U,1915
41420,Addison-North Main,10/13/2019,U,7757
41430,87th,10/13/2019,U,2122
41440,Addison-Brown,10/13/2019,U,1041
41450,Chicago/State,10/13/2019,U,13476
41460,Irving Park-Brown,10/13/2019,U,1479
41480,Western-Brown,10/13/2019,U,2023
41490,Harrison,10/13/2019,U,8594
41500,Montrose-Brown,10/13/2019,U,1222
41510,Morgan-Lake,10/13/2019,U,2797
41660,Lake/State,10/13/2019,U,15979
41670,Conservatory,10/13/2019,U,522
41680,Oakton-Skokie,10/13/2019,U,309
41690,Cermak-McCormick Place,10/13/2019,U,4921
41700,Washington/Wabash,10/13/2019,U,6302
40010,Austin-Forest Park,10/14/2019,W,1730
40020,Harlem-Lake,10/14/2019,W,3477
40030,Pulaski-Lake,10/14/2019,W,1136
40040,Quincy/Wells,10/14/2019,W,8548
40050,Davis,10/14/2019,W,3327
40060,Belmont-O'Hare,10/14/2019,W,4711
40070,Jackson/Dearborn,10/14/2019,W,7497
40080,Sheridan,10/14/2019,W,4638
40090,Damen-Brown,10/14/2019,W,2543
40100,Morse,10/14/2019,W,4096
40120,35th/Archer,10/14/2019,W,2694
40130,51st,10/14/2019,W,706
40140,Dempster-Skokie,10/14/2019,W,1742
40150,Pulaski-Cermak,10/14/2019,W,922
40160,LaSalle/Van Buren,10/14/2019,W,2710
40170,Ashland-Lake,10/14/2019,W,2601
40180,Oak Park-Forest Park,10/14/2019,W,1667
40190,Sox-35th-Dan Ryan,10/14/2019,W,3494
40210,Damen-Cermak,10/14/2019,W,1424
40220,Western-Forest Park,10/14/2019,W,1390
40230,Cumberland,10/14/2019,W,4171
40240,79th,10/14/2019,W,5303
40250,Kedzie-Homan-Forest Park,10/14/2019,W,1548
40260,State/Lake,10/14/2019,W,14579
40270,Main,10/14/2019,W,1085
40280,Central-Lake,10/14/2019,W,1670
40290,Ashland/63rd,10/14/2019,W,821
40300,Indiana,10/14/2019,W,696
40310,Western-Orange,10/14/2019,W,3389
40320,Division/Milwaukee,10/14/2019,W,4431
40330,Grand/State,10/14/2019,W,12767
40340,Berwyn,10/14/2019,W,3067
40350,UIC-Halsted,10/14/2019,W,8416
40360,Southport,10/14/2019,W,3448
40370,Washington/Dearborn,10/14/2019,W,14360
40380,Clark/Lake,10/14/2019,W,19126
40390,Forest Park,10/14/2019,W,2696
40400,Noyes,10/14/2019,W,963
40420,Cicero-Cermak,10/14/2019,W,1061
40430,Clinton-Forest Park,10/14/2019,W,3329
40440,California-Cermak,10/14/2019,W,1189
40450,95th/Dan Ryan,10/14/2019,W,7732
40460,Merchandise Mart,10/14/2019,W,8043
40470,Racine,10/14/2019,W,1537
40480,Cicero-Lake,10/14/2019,W,1035
40490,Grand/Milwaukee,10/14/2019,W,2861
40510,Garfield-South Elevated,10/14/2019,W,1001
40520,Foster,10/14/2019,W,767
40530,Diversey,10/14/2019,W,5434
40540,Wilson,10/14/2019,W,6394
40550,Irving Park-O'Hare,10/14/2019,W,3873
40560,Jackson/State,10/14/2019,W,10513
40570,California/Milwaukee,10/14/2019,W,5524
40580,54th/Cermak,10/14/2019,W,2041
40590,Damen/Milwaukee,10/14/2019,W,6979
40600,Kostner,10/14/2019,W,378
40610,Ridgeland,10/14/2019,W,1273
40630,Clark/Division,10/14/2019,W,7180
40650,North/Clybourn,10/14/2019,W,5326
40660,Armitage,10/14/2019,W,3649
40670,Western/Milwaukee,10/14/2019,W,5525
40680,Adams/Wabash,10/14/2019,W,7967
40690,Dempster,10/14/2019,W,749
40700,Laramie,10/14/2019,W,885
40710,Chicago/Franklin,10/14/2019,W,6422
40720,East 63rd-Cottage Grove,10/14/2019,W,931
40730,Washington/Wells,10/14/2019,W,7768
40740,Western-Cermak,10/14/2019,W,993
40750,Harlem-O'Hare,10/14/2019,W,2538
40760,Granville,10/14/2019,W,3611
40770,Lawrence,10/14/2019,W,2655
40780,Central Park,10/14/2019,W,987
40790,Monroe/Dearborn,10/14/2019,W,7924
40800,Sedgwick,10/14/2019,W,3840
40810,Medical Center,10/14/2019,W,2726
40820,Rosemont,10/14/2019,W,6504
40830,18th,10/14/2019,W,1595
40840,South Boulevard,10/14/2019,W,763
40850,Library,10/14/2019,W,3883
40870,Francisco,10/14/2019,W,1499
40880,Thorndale,10/14/2019,W,2518
40890,O'Hare Airport,10/14/2019,W,12769
40900,Howard,10/14/2019,W,4601
40910,63rd-Dan Ryan,10/14/2019,W,2391
40920,Pulaski-Forest Park,10/14/2019,W,1624
40930,Midway Airport,10/14/2019,W,8114
40940,Halsted/63rd,10/14/2019,W,460
40960,Pulaski-Orange,10/14/2019,W,4375
40970,Cicero-Forest Park,10/14/2019,W,1104
40980,Harlem-Forest Park,10/14/2019,W,995
40990,69th,10/14/2019,W,3808
41000,Cermak-Chinatown,10/14/2019,W,4565
41010,Rockwell,10/14/2019,W,1726
41020,Logan Square,10/14/2019,W,7158
41030,Polk,10/14/2019,W,3090
41040,Kedzie-Cermak,10/14/2019,W,886
41050,Linden,10/14/2019,W,794
41060,Ashland-Orange,10/14/2019,W,1482
41070,Kedzie-Lake,10/14/2019,W,1049
41080,47th-South Elevated,10/14/2019,W,913
41090,Monroe/State,10/14/2019,W,9752
41120,35-Bronzeville-IIT,10/14/2019,W,1500
41130,Halsted-Orange,10/14/2019,W,2936
41140,King Drive,10/14/2019,W,372
41150,Kedzie-Midway,10/14/2019,W,3148
41160,Clinton-Lake,10/14/2019,W,4504
41170,Garfield-Dan Ryan,10/14/2019,W,2518
41180,Kedzie-Brown,10/14/2019,W,1923
41190,Jarvis,10/14/2019,W,1295
41200,Argyle,10/14/2019,W,2871
41210,Wellington,10/14/2019,W,3016
41220,Fullerton,10/14/2019,W,14566
41230,47th-Dan Ryan,10/14/2019,W,2331
41240,Addison-O'Hare,10/14/2019,W,2526
41250,Central-Evanston,10/14/2019,W,767
41260,Austin-Lake,10/14/2019,W,1597
41270,43rd,10/14/2019,W,848
41280,Jefferson Park,10/14/2019,W,6089
41290,Kimball,10/14/2019,W,3560
41300,Loyola,10/14/2019,W,5706
41310,Paulina,10/14/2019,W,2682
41320,Belmont-North Main,10/14/2019,W,11366
41330,Montrose-O'Hare,10/14/2019,W,2414
41340,LaSalle,10/14/2019,W,3206
41350,Oak Park-Lake,10/14/2019,W,1492
41360,California-Lake,10/14/2019,W,836
41380,Bryn Mawr,10/14/2019,W,4240
41400,Roosevelt,10/14/2019,W,10946
41410,Chicago/Milwaukee,10/14/2019,W,3684
41420,Addison-North Main,10/14/2019,W,6165
41430,87th,10/14/2019,W,3103
41440,Addison-Brown,10/14/2019,W,2012
41450,Chicago/State,10/14/2019,W,16084
41460,Irving Park-Brown,10/14/2019,W,2728
41480,Western-Brown,10/14/2019,W,3507
41490,Harrison,10/14/2019,W,3915
41500,Montrose-Brown,10/14/2019,W,2398
41510,Morgan-Lake,10/14/2019,W,3919
41660,Lake/State,10/14/2019,W,20946
41670,Conservatory,10/14/2019,W,816
41680,Oakton-Skokie,10/14/2019,W,988
41690,Cermak-McCormick Place,10/14/2019,W,2062
41700,Washington/Wabash,10/14/2019,W,10486
40010,Austin-Forest Park,10/15/2019,W,2063
40020,Harlem-Lake,10/15/2019,W,3800
40030,Pulaski-Lake,10/15/2019,W,1484
40040,Quincy/Wells,10/15/2019,W,9084
40050,Davis,10/15/2019,W,3724
40060,Belmont-O'Hare,10/15/2019,W,5388
40070,Jackson/Dearborn,10/15/2019,W,8687
40080,Sheridan,10/15/2019,W,5222
40090,Damen-Brown,10/15/2019,W,3158
40100,Morse,10/15/2019,W,4683
40120,35th/Archer,10/15/2019,W,3460
40130,51st,10/15/2019,W,1056
40140,Dempster-Skokie,10/15/2019,W,1967
40150,Pulaski-Cermak,10/15/2019,W,1179
40160,LaSalle/Van Buren,10/15/2019,W,3330
40170,Ashland-Lake,10/15/2019,W,2909
40180,Oak Park-Forest Park,10/15/2019,W,2035
40190,Sox-35th-Dan Ryan,10/15/2019,W,4328
40210,Damen-Cermak,10/15/2019,W,1653
40220,Western-Forest Park,10/15/2019,W,1892
40230,Cumberland,10/15/2019,W,4611
40240,79th,10/15/2019,W,6698
40250,Kedzie-Homan-Forest Park,10/15/2019,W,2025
40260,State/Lake,10/15/2019,W,14591
40270,Main,10/15/2019,W,1216
40280,Central-Lake,10/15/2019,W,2167
40290,Ashland/63rd,10/15/2019,W,1015
40300,Indiana,10/15/2019,W,857
40310,Western-Orange,10/15/2019,W,4112
40320,Division/Milwaukee,10/15/2019,W,5231
40330,Grand/State,10/15/2019,W,11822
40340,Berwyn,10/15/2019,W,3353
40350,UIC-Halsted,10/15/2019,W,8869
40360,Southport,10/15/2019,W,3676
40370,Washington/Dearborn,10/15/2019,W,15541
40380,Clark/Lake,10/15/2019,W,23002
40390,Forest Park,10/15/2019,W,3515
40400,Noyes,10/15/2019,W,1027
40420,Cicero-Cermak,10/15/2019,W,1206
40430,Clinton-Forest Park,10/15/2019,W,3867
40440,California-Cermak,10/15/2019,W,1523
40450,95th/Dan Ryan,10/15/2019,W,9482
40460,Merchandise Mart,10/15/2019,W,8911
40470,Racine,10/15/2019,W,2507
40480,Cicero-Lake,10/15/2019,W,1357
40490,Grand/Milwaukee,10/15/2019,W,2902
40510,Garfield-South Elevated,10/15/2019,W,1192
40520,Foster,10/15/2019,W,917
40530,Diversey,10/15/2019,W,6261
40540,Wilson,10/15/2019,W,7339
40550,Irving Park-O'Hare,10/15/2019,W,4646
40560,Jackson/State,10/15/2019,W,11728
40570,California/Milwaukee,10/15/2019,W,6350
40580,54th/Cermak,10/15/2019,W,2364
40590,Damen/Milwaukee,10/15/2019,W,7181
40600,Kostner,10/15/2019,W,503
40610,Ridgeland,10/15/2019,W,1471
40630,Clark/Division,10/15/2019,W,8156
40650,North/Clybourn,10/15/2019,W,5866
40660,Armitage,10/15/2019,W,4662
40670,Western/Milwaukee,10/15/2019,W,6113
40680,Adams/Wabash,10/15/2019,W,8378
40690,Dempster,10/15/2019,W,828
40700,Laramie,10/15/2019,W,1133
40710,Chicago/Franklin,10/15/2019,W,7536
40720,East 63rd-Cottage Grove,10/15/2019,W,1065
40730,Washington/Wells,10/15/2019,W,9199
40740,Western-Cermak,10/15/2019,W,1220
40750,Harlem-O'Hare,10/15/2019,W,3186
40760,Granville,10/15/2019,W,4037
40770,Lawrence,10/15/2019,W,2982
40780,Central Park,10/15/2019,W,1278
40790,Monroe/Dearborn,10/15/2019,W,8964
40800,Sedgwick,10/15/2019,W,4302
40810,Medical Center,10/15/2019,W,3514
40820,Rosemont,10/15/2019,W,6885
40830,18th,10/15/2019,W,1977
40840,South Boulevard,10/15/2019,W,820
40850,Library,10/15/2019,W,4818
40870,Francisco,10/15/2019,W,1790
40880,Thorndale,10/15/2019,W,3171
40890,O'Hare Airport,10/15/2019,W,11323
40900,Howard,10/15/2019,W,5508
40910,63rd-Dan Ryan,10/15/2019,W,3151
40920,Pulaski-Forest Park,10/15/2019,W,1794
40930,Midway Airport,10/15/2019,W,9006
40940,Halsted/63rd,10/15/2019,W,603
40960,Pulaski-Orange,10/15/2019,W,5833
40970,Cicero-Forest Park,10/15/2019,W,1402
40980,Harlem-Forest Park,10/15/2019,W,1178
40990,69th,10/15/2019,W,4662
41000,Cermak-Chinatown,10/15/2019,W,4470
41010,Rockwell,10/15/2019,W,2057
41020,Logan Square,10/15/2019,W,7817
41030,Polk,10/15/2019,W,3781
41040,Kedzie-Cermak,10/15/2019,W,1063
41050,Linden,10/15/2019,W,998
41060,Ashland-Orange,10/15/2019,W,1775
41070,Kedzie-Lake,10/15/2019,W,1519
41080,47th-South Elevated,10/15/2019,W,1101
41090,Monroe/State,10/15/2019,W,10643
41120,35-Bronzeville-IIT,10/15/2019,W,2015
41130,Halsted-Orange,10/15/2019,W,3235
41140,King Drive,10/15/2019,W,468
41150,Kedzie-Midway,10/15/2019,W,3912
41160,Clinton-Lake,10/15/2019,W,5165
41170,Garfield-Dan Ryan,10/15/2019,W,3013
41180,Kedzie-Brown,10/15/2019,W,2127
41190,Jarvis,10/15/2019,W,1512
41200,Argyle,10/15/2019,W,3106
41210,Wellington,10/15/2019,W,3433
41220,Fullerton,10/15/2019,W,15779
41230,47th-Dan Ryan,10/15/2019,W,2880
41240,Addison-O'Hare,10/15/2019,W,3254
41250,Central-Evanston,10/15/2019,W,858
41260,Austin-Lake,10/15/2019,W,1890
41270,43rd,10/15/2019,W,1118
41280,Jefferson Park,10/15/2019,W,6873
41290,Kimball,10/15/2019,W,4400
41300,Loyola,10/15/2019,W,5892
41310,Paulina,10/15/2019,W,3134
41320,Belmont-North Main,10/15/2019,W,11928
41330,Montrose-O'Hare,10/15/2019,W,2876
41340,LaSalle,10/15/2019,W,3659
41350,Oak Park-Lake,10/15/2019,W,1632
41360,California-Lake,10/15/2019,W,1147
41380,Bryn Mawr,10/15/2019,W,4788
41400,Roosevelt,10/15/2019,W,11590
41410,Chicago/Milwaukee,10/15/2019,W,4494
41420,Addison-North Main,10/15/2019,W,6812
41430,87th,10/15/2019,W,4116
41440,Addison-Brown,10/15/2019,W,2771
41450,Chicago/State,10/15/2019,W,15832
41460,Irving Park-Brown,10/15/2019,W,3415
41480,Western-Brown,10/15/2019,W,4232
41490,Harrison,10/15/2019,W,4771
41500,Montrose-Brown,10/15/2019,W,2911
41510,Morgan-Lake,10/15/2019,W,4095
41660,Lake/State,10/15/2019,W,22699
41670,Conservatory,10/15/2019,W,876
41680,Oakton-Skokie,10/15/2019,W,1130
41690,Cermak-McCormick Place,10/15/2019,W,2111
41700,Washington/Wabash,10/15/2019,W,11135
40010,Austin-Forest Park,10/16/2019,W,2085
40020,Harlem-Lake,10/16/2019,W,3817
40030,Pulaski-Lake,10/16/2019,W,1434
40040,Quincy/Wells,10/16/2019,W,8708
40050,Davis,10/16/2019,W,3716
40060,Belmont-O'Hare,10/16/2019,W,5235
40070,Jackson/Dearborn,10/16/2019,W,8370
40080,Sheridan,10/16/2019,W,5106
40090,Damen-Brown,10/16/2019,W,3151
40100,Morse,10/16/2019,W,4591
40120,35th/Archer,10/16/2019,W,3500
40130,51st,10/16/2019,W,1025
40140,Dempster-Skokie,10/16/2019,W,1883
40150,Pulaski-Cermak,10/16/2019,W,1191
40160,LaSalle/Van Buren,10/16/2019,W,3318
40170,Ashland-Lake,10/16/2019,W,2793
40180,Oak Park-Forest Park,10/16/2019,W,1954
40190,Sox-35th-Dan Ryan,10/16/2019,W,4260
40210,Damen-Cermak,10/16/2019,W,1845
40220,Western-Forest Park,10/16/2019,W,1897
40230,Cumberland,10/16/2019,W,4638
40240,79th,10/16/2019,W,6670
40250,Kedzie-Homan-Forest Park,10/16/2019,W,2076
40260,State/Lake,10/16/2019,W,14274
40270,Main,10/16/2019,W,1207
40280,Central-Lake,10/16/2019,W,2095
40290,Ashland/63rd,10/16/2019,W,1032
40300,Indiana,10/16/2019,W,880
40310,Western-Orange,10/16/2019,W,4124
40320,Division/Milwaukee,10/16/2019,W,5138
40330,Grand/State,10/16/2019,W,11399
40340,Berwyn,10/16/2019,W,3375
40350,UIC-Halsted,10/16/2019,W,8927
40360,Southport,10/16/2019,W,3719
40370,Washington/Dearborn,10/16/2019,W,14820
40380,Clark/Lake,10/16/2019,W,22136
40390,Forest Park,10/16/2019,W,3470
40400,Noyes,10/16/2019,W,1017
40420,Cicero-Cermak,10/16/2019,W,1235
40430,Clinton-Forest Park,10/16/2019,W,3709
40440,California-Cermak,10/16/2019,W,1588
40450,95th/Dan Ryan,10/16/2019,W,9840
40460,Merchandise Mart,10/16/2019,W,8790
40470,Racine,10/16/2019,W,2553
40480,Cicero-Lake,10/16/2019,W,1295
40490,Grand/Milwaukee,10/16/2019,W,2897
40510,Garfield-South Elevated,10/16/2019,W,1174
40520,Foster,10/16/2019,W,855
40530,Diversey,10/16/2019,W,6105
40540,Wilson,10/16/2019,W,7314
40550,Irving Park-O'Hare,10/16/2019,W,4608
40560,Jackson/State,10/16/2019,W,11558
40570,California/Milwaukee,10/16/2019,W,6215
40580,54th/Cermak,10/16/2019,W,2387
40590,Damen/Milwaukee,10/16/2019,W,7176
40600,Kostner,10/16/2019,W,531
40610,Ridgeland,10/16/2019,W,1430
40630,Clark/Division,10/16/2019,W,8228
40650,North/Clybourn,10/16/2019,W,6127
40660,Armitage,10/16/2019,W,4623
40670,Western/Milwaukee,10/16/2019,W,6180
40680,Adams/Wabash,10/16/2019,W,8494
40690,Dempster,10/16/2019,W,791
40700,Laramie,10/16/2019,W,1140
40710,Chicago/Franklin,10/16/2019,W,7720
40720,East 63rd-Cottage Grove,10/16/2019,W,1041
40730,Washington/Wells,10/16/2019,W,9097
40740,Western-Cermak,10/16/2019,W,1155
40750,Harlem-O'Hare,10/16/2019,W,3126
40760,Granville,10/16/2019,W,4068
40770,Lawrence,10/16/2019,W,3057
40780,Central Park,10/16/2019,W,1268
40790,Monroe/Dearborn,10/16/2019,W,8664
40800,Sedgwick,10/16/2019,W,4226
40810,Medical Center,10/16/2019,W,3419
40820,Rosemont,10/16/2019,W,6552
40830,18th,10/16/2019,W,1974
40840,South Boulevard,10/16/2019,W,806
40850,Library,10/16/2019,W,4716
40870,Francisco,10/16/2019,W,1754
40880,Thorndale,10/16/2019,W,3178
40890,O'Hare Airport,10/16/2019,W,11199
40900,Howard,10/16/2019,W,5368
40910,63rd-Dan Ryan,10/16/2019,W,3183
